track_point_id, lat, lng, lift, radius, r2
595,46.490215609204576,11.761325017056475,4.259811648419101,57.63812605101191,0.6534147531551455
596,46.492162715864694,11.761730033203271,40.084986709668165,149.85622115902117,0.7207714901852035
597,46.49105326188638,11.761403347888193,7.4840575046620215,115.48189952278463,0.6949697227404208
598,46.48998927966518,11.761235947773086,3.2098700009958003,41.89756360740176,0.8767838377247943
599,46.490128290985695,11.760978717404491,2.5262404975589132,68.75532649595635,0.8716137412340571
600,46.48992215084207,11.761286520568584,6.060434158071677,27.933082303911437,0.8632731703551995
601,46.48990901509037,11.761306752827211,14.647931044129328,21.522558899289862,0.807543926151314
642,46.48967579327982,11.761217300372396,880.2468654795986,26.177599194464847,0.7569729765643112
643,46.48968804836815,11.761214830587136,1236.236497210701,25.58768693042202,0.7521752661489715
644,46.489700549887985,11.761285035455742,255.65376474003165,26.70702606562363,0.7456868238489962
645,46.48969944524105,11.761470039710204,14.174595611991807,30.79603490482116,0.8609934609246817
646,46.48968253847687,11.76162146910179,6.666962445543209,30.10896933895105,0.9518513748359985
647,46.489670128659434,11.761680421726874,5.6589567942612895,29.12402405892382,0.8545224352160944
648,46.48966793534077,11.761754022552026,2.985508865274206,33.74476420925304,0.82764488882797
649,46.48966027747197,11.761814183183159,2.4411942197139145,35.07184953695731,0.6713507215247865
650,46.489675015693486,11.76187274796179,1.6334753037136793,51.286159729786284,0.693215773696782
652,46.48993812769165,11.761890017738734,1.6808947857167025,89.01232320124059,0.7168477532119768
653,46.4918497132818,11.762710326631435,5.570660393147024,216.40093927408233,0.8014235755986538
654,46.49200314911549,11.762748386322112,6.274909116696948,221.87265291788552,0.8340915315002426
655,46.490146530840946,11.76194001319034,1.8884539585289657,108.81515950605201,0.8002710446564862
656,46.489929333428265,11.761777717646627,1.6326831346545745,88.34711100624217,0.7365264887108189
657,46.4898095913028,11.761829367393318,1.7615865815859153,66.25596676183154,0.6754370168641846
683,46.48917945779615,11.765232408305168,93.93112384549586,103.0494690199386,0.6922933051181832
684,46.4896241531412,11.7630354371164,5.926988050299637,41.440560336157226,0.8109658284945516
685,46.48966619005095,11.76282478328538,9.707786717729025,29.395767839196573,0.8437714062061524
686,46.489684488143574,11.762724777470243,41.49866697729471,21.141099431607202,0.8412153518404977
687,46.489721230925205,11.762734237574813,10.068951568482039,25.577267935772905,0.6885124865149196
688,46.489776733450284,11.762726076791443,3.4681272613497782,30.83655308057799,0.8070141053481501
689,46.49000060393862,11.76282219539905,1.4456051356351518,50.15929060148717,0.775724493230826
701,46.488601886633326,11.766015105158335,17.4021030306258,146.12325597509968,0.7603571079683532
702,46.48956770609604,11.763066788843796,1.5990329326847053,38.18246443756727,0.756473513762564
703,46.48930099884037,11.764137519644379,2.020885514730407,105.0563516907335,0.7756902072698162
704,46.48901633601375,11.764937713880249,4.313830116406812,127.56561971058572,0.8019494947505439
705,46.489341214144886,11.763609823321742,1.555067018807144,74.44272502876267,0.8115864569498126
706,46.48881118098494,11.765894344634068,9.775820587139547,152.64519195562693,0.7236122116227908
708,46.489877895246764,11.765647566470083,31.380767941197234,115.03150511288072,0.7466582690103958
709,46.48968122529164,11.763337855324446,4.106257445554159,42.004709436305966,0.7220055726154628
925,46.489260640736426,11.758684438756008,40.36922767934092,145.8842397129862,0.8325724607335454
926,46.489125322816335,11.758720682968326,65.30434015160107,135.25359317364536,0.8109314829854922
927,46.489111297279464,11.75872149457424,136.4056694372475,122.47323685527786,0.858387605614405
928,46.48925285150153,11.758937171445975,93.10415221713528,118.13014015498361,0.873418793676181
929,46.48981997119109,11.761675006534288,3.0496971025382518,57.75081714713961,0.8265961395187218
930,46.48990640516298,11.762132013524957,12.164690048448872,32.560066199156,0.8704990531795591
931,46.48992206829067,11.762179838931637,57.75679913989337,24.847947057511448,0.9346039743011374
932,46.4899124500313,11.762106686145483,11.788717687282709,31.660629761993327,0.9187072017925328
933,46.489924905886184,11.762167447101152,62.34498219888847,24.04624712070632,0.9537542201724233
934,46.48991216307541,11.762154932452804,29.368287000728454,27.100078841507855,0.9549701730556706
935,46.489587898232415,11.761929573931956,4.820807665692284,66.63185752710848,0.9636681716978227
936,46.48988435316038,11.76212914010713,14.816081193342534,31.45592254555615,0.9506726307293997
937,46.48986539394298,11.762035313701418,6.450890798311519,38.30958203838699,0.9023317965360641
938,46.48993573553833,11.762126041530014,21.211280962990514,26.87313448674951,0.873771400999493
942,46.48835470959725,11.760454715224425,175.5768658669791,110.22824655359966,0.8400886688270129
943,46.48968476154749,11.761894710021481,151.90367759770078,34.423337461453734,0.8572612247604805
944,46.48975257995245,11.761938075972077,18862.57118366329,22.893294515274967,0.8791321122495753
945,46.48976497222717,11.76196005283815,34543.8408386878,21.67265965579303,0.7440825528783582
946,46.48977335685677,11.761966621538125,177275.9161632021,19.983294399197185,0.7208876784789566
947,46.4897672422117,11.761974197693121,33219.16950739936,21.40064085513993,0.7125782045884435
948,46.489752137740545,11.762025598780523,2482.012765161729,23.513783195176032,0.7409201683058282
949,46.489721483463946,11.762119812335845,246.18628081722994,25.27086408897425,0.8109947461304811
968,46.49034478509658,11.76277313229862,30.508054670013458,74.02562763582061,0.957914108467834
969,46.490207662607695,11.76253481473507,15.494520558297129,69.3965672577085,0.8436858467137138
970,46.490089123826834,11.76229357231095,12.728048141635009,58.03708233852648,0.7057785906088307
971,46.49004565486481,11.762120503764933,13.70661439191953,48.13922976249989,0.7045967059429847
972,46.49007931588447,11.761457488264776,2.4706406332121627,59.04406124874225,0.729659265360866
973,46.49010654335322,11.761265588714476,2.520311051777738,56.10342612288879,0.816961917898067
974,46.4901080614344,11.76135695895419,2.6260088842910188,51.630399648319276,0.8415649321851596
975,46.490092712835086,11.761608496181317,3.7093378386571705,43.53345697976521,0.8358598914060762
976,46.49008879071759,11.761744176120361,7.1355842945282015,36.57583634783976,0.7882448112274143
977,46.4900883664332,11.761806328661416,13.785060968144851,32.114841718999266,0.7188564413940205
978,46.490086523125235,11.761826382933084,15.46204445751975,31.881280559010644,0.679049272370809
979,46.49005248374039,11.761847064955491,11.978422258520261,36.12035572444369,0.6505891065503075
980,46.48987686954268,11.761759988570384,6.4289373978843996,56.00277961666261,0.7287519926537551
981,46.48987514691225,11.7617826399844,10.92404867357817,48.50294627547845,0.7525168917034104
982,46.48994797144932,11.761873528365081,81.38300491807853,31.36952980868192,0.843346870173233
983,46.489940266392324,11.761864212202553,187.5327723945469,28.999797087324747,0.7480561382104673
986,46.49002015584638,11.761948027392567,24.788570034441193,31.674116988668366,0.8347992865578574
987,46.489996513810475,11.761926558689472,121.73365673380351,26.867832519173568,0.8833723234605323
988,46.489989184716116,11.761920663249034,193.2381839228342,25.895984025626515,0.9021695202934314
989,46.48998491879041,11.761891934042026,119.59070227657116,28.132824438786873,0.9385735671555023
990,46.48998660226461,11.761892207908303,116.39936347654339,28.21586152582707,0.9411394634980597
991,46.48999880773043,11.761960431169381,344.7948228558786,23.47790944020897,0.8032704019446901
992,46.48999838634772,11.761991102373672,498.0261063181993,21.967383535468986,0.736560241851046
993,46.49000588523727,11.76198756322864,1303.8106446337474,20.487457331601277,0.7087996786844379
1007,46.489888768456,11.76171612363759,44.22629316547741,24.126517545842706,0.6621985338197117
1008,46.49016670954602,11.762593471380733,10.675314463645629,82.27229647730427,0.721036256266776
1009,46.49001593753558,11.762392063386352,10.047160176160924,68.76949971000009,0.7831492491513311
1010,46.489901260781124,11.761750858055015,27.58679543891405,27.578956494164217,0.7799527056037481
1025,46.489474663015116,11.765524210992274,23.022549999190698,154.04971285489606,0.7560582066834953
1027,46.48932530370375,11.765482825287247,12.071825445889498,179.75045503629096,0.6509584018166745
1030,46.4898069975466,11.761966686365517,3.4545439818804202,65.28637965900802,0.6648967856955902
1049,46.49140102825017,11.760205993493154,20.72560862766853,112.09098659976742,0.9321007550635827
1050,46.49103503940894,11.760811074132466,6.294216839015462,103.71132789816728,0.8468135025597303
1055,46.4919752558342,11.759885999203284,38.909697181301,138.7054790434763,0.7172340632157532
1056,46.4914797852417,11.759408795961265,8.700044914482307,183.4190667161547,0.6510157335424988
1111,46.490291490463214,11.758320250515709,45.613152188750824,130.15320395424695,0.7142959888677576
1112,46.49049584093248,11.75838342206125,50.80459246468147,129.97784234092762,0.7291707195708435
1113,46.490025540769004,11.761972404285803,2.6188389926354128,64.25025306418067,0.7659912530342449
1114,46.48990343601575,11.762394393540468,46.26292900111506,40.76988775819963,0.831031854129515
1115,46.48988642269,11.762232575770058,62.74777264396731,33.17693032966575,0.7704029216506155
1137,46.489489704283436,11.760163050196095,1402.8859123241166,79.45005471008761,0.8160801104916129
1138,46.48953452718421,11.761313638659013,211106.94605833833,36.97591141132473,0.8200137694967774
1139,46.48952854903725,11.76143395840413,2.1743804428902133e6,31.62727431700941,0.8065886740709265
1301,46.492978263141495,11.757026247227888,3.2820980721533006,61.61502958412525,0.7694978397511717
1302,46.49299876591426,11.75748716499723,4.548990837644141,77.4667184693797,0.8131123445621103
1314,46.49416523725241,11.754218594564637,14.884871631154123,120.25424788127667,0.8756317487946332
1315,46.4933805244401,11.75593296955416,3.2847935327112108,39.493135448171834,0.9363121629746332
1316,46.494035691825694,11.754296982560126,16.744340568894415,107.35963194315116,0.9445965047263529
1317,46.494534987593454,11.753325956430075,41.2585285118052,142.75525355875783,0.9060734214119657
1318,46.49479997070837,11.753653840848125,26.8805289825124,153.8125250279107,0.6743450699112764
1320,46.4949387485016,11.755814181080291,60.00320998459431,102.62909812150846,0.7212399125867812
1321,46.49373057335259,11.756174370496254,11.217409382659495,47.701050556187184,0.7972739200040442
1322,46.493705783349355,11.75615246889393,16.00791007465603,43.126013557430994,0.8679663522336782
1323,46.49373458901719,11.75610158790192,22.290741570140117,42.831376422637625,0.8781578765721749
1324,46.49378981405108,11.756027998934947,29.79662120896746,44.78003587463479,0.8376315940122475
1325,46.49383151658493,11.755942125204474,47.33505386641292,45.34402019124996,0.8222690411537017
1326,46.493907421919474,11.75647002287839,3.6689197401222957,74.73142651220363,0.8477497564890644
1327,46.494072327377474,11.757778091760333,4.538936517297465,109.53319923703411,0.8390583459888963
1328,46.493928040966395,11.756339375185036,5.006046556367828,65.870176566268,0.7837191658674794
1329,46.49385546151287,11.755883509038659,62.52025857079747,45.69252665540491,0.7609643133517137
1330,46.493856100115174,11.7558565223532,42.96432422773109,49.72258141768899,0.7537091700721166
1331,46.49387331146077,11.755802107724255,15.279913938613449,65.48610895152953,0.7317838302089301
1332,46.49434862108939,11.753257002352056,6.769432928457157,296.1743544549112,0.8240321314719778
1333,46.49530399142723,11.753110411385576,5.188248399243649,413.5096308491091,0.7006674568719118
1340,46.49431621684482,11.756203895837777,3.860745777067162,78.96843927712825,0.7427898566166173
1341,46.49430884793088,11.756166725012122,4.0891465162959175,66.63937125100742,0.8301881299062367
1342,46.49429822312664,11.756156707003813,4.232143966435304,62.12426815061366,0.8318400986065471
1343,46.495746624331325,11.758320765686541,6.109947061447925,296.945338366773,0.8771429890280673
1344,46.49592088673827,11.758127666210227,6.068339037965657,300.8571140700306,0.8324034220474185
1345,46.495508826915504,11.757431796566166,4.838265840743605,264.36199546180774,0.7833963230529091
1346,46.4949765811748,11.756708656599136,3.7677249318497124,212.95698679429623,0.7051174855178102
1347,46.49463806086789,11.756391100099474,3.270073061422076,185.15338347433863,0.6718921971551202
1351,46.49466789573276,11.756076667121508,3.576235195442331,140.44815573912172,0.6596927219521753
1352,46.495366269085295,11.756050004548396,4.061238528048886,238.02581343404313,0.6925040995802618
1364,46.49451889058908,11.756439357561954,4.449265656201262,70.84126001488319,0.6620165480170563
1365,46.494511371997085,11.756412977452072,4.9937962677384355,60.48119865934834,0.7139718298234605
1366,46.49455532459327,11.756490126645208,4.374501474954052,79.4341536675536,0.7149832322176932
1367,46.49450486841773,11.75641831839851,4.93467126731057,60.85830069650948,0.6791843882620712
1368,46.4945112029479,11.75642162139992,4.861726186237922,62.67136812400142,0.6713255291355064
1411,46.49502379121353,11.753492836199445,36.13362312114784,154.71919324243473,0.7056039928782118
1412,46.495021907272196,11.753348313174605,47.0593878861577,154.16143185213366,0.7484346710941918
1413,46.49472633742084,11.753625183217828,57.015978585628595,146.98166932221974,0.7622575462133404
1414,46.49443809334626,11.753852948262647,51.03899833639188,151.9995418648356,0.7667843247349936
1415,46.49454690357323,11.753847821673,53.05873084742147,147.1261105972593,0.7493451571471681
1416,46.49554395562854,11.75603381318617,5.597745592055096,66.39863774195732,0.8076974695260734
1417,46.49573770606252,11.756521686166689,5.241748848829106,31.380587762874224,0.9023723855317135
1418,46.49576828787474,11.75659027241934,11.822423344197194,20.128180544418935,0.7388497453921494
1419,46.49567125485484,11.756380756669195,4.630083566392293,49.99708647133843,0.8683742432259851
1420,46.49559050480965,11.756157795758243,4.789109284127454,74.7943694599681,0.9172491172337282
1421,46.495688698053904,11.756370711089945,4.340091517006463,63.07625586187282,0.9568608167497881
1422,46.49560109621003,11.756165264765158,4.664854959210673,77.58321341382891,0.9675802697730023
1423,46.494508426869324,11.753907462570078,27.020208772443734,171.06042807341305,0.981089902745499
1424,46.49456885089678,11.753857835715948,24.566379636351428,174.85171309218123,0.9778469983385205
1425,46.49468141945403,11.753767992614668,25.670183941363184,173.3658760237855,0.9823899139613105
1426,46.49568597506978,11.756079793055841,5.118006245124626,78.50668585270307,0.9905303321120693
1427,46.49561859047477,11.755798693217155,6.220552219958221,90.90849684118069,0.9937893846286252
1428,46.495034848509405,11.75385099443204,27.069989077487417,157.84275084293105,0.9779960517238401
1429,46.49511753721485,11.75390694714923,27.681079994925252,152.86656311639604,0.9661753006454784
1430,46.49561737038536,11.755597449373528,7.5869908335858645,96.41744938030588,0.9247565982914945
1431,46.49568625184843,11.755846456509417,6.521130980813012,85.16833305669337,0.8789269354756425
1432,46.49553111898473,11.755433615108172,6.2543431343831575,115.04793875784735,0.7650570453946927
1433,46.495119698451624,11.753487977342113,12.267810114113143,199.0623378318236,0.8545453041578366
1434,46.49557816146368,11.755077777332096,5.501684753800257,138.68881088409486,0.8927778019824341
1435,46.495814336502505,11.755888321848051,4.014872604751846,93.58090199396315,0.9196464684039843
1436,46.49587284880105,11.755861883297559,3.753016173532234,94.42573146100779,0.9261153805042008
1437,46.49584581296984,11.755601768730804,4.005492783228183,109.07277771708385,0.9162664640220031
1438,46.49600955256311,11.75614394291495,3.4017716299645433,70.24247868584811,0.9006726353948746
1439,46.496012275761764,11.756243373464459,3.6736071123330776,59.006676471297546,0.8125837637014808
1440,46.494083437322175,11.755098756620182,15.130632057609697,193.25931135828898,0.6873458066098785
1441,46.49396276470816,11.755890296297695,10.500303990721779,218.263323631901,0.6851118539124001
1442,46.49390864404993,11.75630784535112,8.022791559867423,252.0408305378871,0.7210392441599722
1443,46.495009288285644,11.75620921406626,5.159840427765394,174.89516881136547,0.6581913058432236
1444,46.49595769540805,11.756440180314756,3.8291062768518023,69.89984020977339,0.6763137653546674
1445,46.496125829186084,11.756504267099794,4.888981446795362,44.82440139729075,0.7774738698961856
1446,46.496158589738236,11.756519340595014,5.6122578082026315,41.05474187859997,0.862759037986192
1447,46.49620021787351,11.75651918392335,6.08785031275132,40.94756723714807,0.9266763419606854
1448,46.49614374345409,11.75648870181941,4.243134733574048,53.32060471894159,0.9027557980408022
1449,46.49442697343866,11.756209546135825,11.785409050645361,155.08514906659676,0.8930477647431418
1450,46.49394315008328,11.755857628963293,11.859000538292038,199.97007752734345,0.8251748895054851
1451,46.49446434946113,11.754875147040947,8.466336555072555,210.26071938226747,0.7072951294973095
1454,46.49646564016297,11.755211876963896,968.309507754919,56.45804494419112,0.7757328938499566
1458,46.499237345470014,11.755964991585476,13.410107143455704,196.18108242977297,0.7440185266718471
1459,46.49923823967044,11.756292193813735,25.982855442028427,164.99966887066535,0.8410109678716967
1460,46.49699091537219,11.756293524011346,3.943404213415029,61.56692990771383,0.6801287573205398
1479,46.49409670319712,11.75652299861875,124.60571399975281,126.5781666009795,0.6770287848591552
1480,46.49406285833118,11.756781488458824,332.92192082087405,114.74081179963923,0.7871235874145119
1481,46.494110443498634,11.756966713391389,133.75245505466765,125.05188666043618,0.6619020058035442
1483,46.494179282738365,11.756600870694685,42.586313739930944,146.78932565084938,0.7196394497998386
1484,46.49418539122449,11.756014196598274,31.490089691017317,162.70912648211626,0.8104313499085303
1535,46.496945051244744,11.755347732799468,197.73076900421935,113.68165476037561,0.8467245669735833
1536,46.4969379639049,11.755162193907841,131.85125379720333,125.89535495857594,0.9249242134609762
1537,46.49716520100657,11.754519992473243,32.231347048270024,179.55314693051315,0.929363525587121
1538,46.49847844513473,11.75407492591201,10.44976313035297,261.0836074187112,0.8594280033852816
1539,46.50036705837635,11.756213296036513,9.447478915466293,259.56649850379625,0.7432593188673262
1540,46.500482915850434,11.75752376819331,15.006536555961489,205.87814283867058,0.6510886174361616
1542,46.5004602500277,11.757776717367603,114.08086206542751,130.89228231152458,0.7288303107902335
1543,46.50048872572771,11.757610140194716,409.6557648899316,112.59554118757427,0.803254587290311
1544,46.500503754506454,11.757526879441897,519.6816991651332,110.16524784067286,0.8775569919090028
1545,46.500525992834895,11.757323308198217,341.2807899364813,115.5138001588202,0.9209375768240887
1546,46.50051648462611,11.757296517300091,119.12585374053685,130.1172621768458,0.8650276734459105
1547,46.50039179964293,11.75818912558843,40.919660592255866,153.3206126442107,0.7402297199353347
1550,46.49849351816625,11.759484163181677,1291.7912422156298,76.27102299491528,0.7983171841686573
1551,46.49882819239958,11.759830259789268,820.8259173108864,94.25948443771954,0.6966296594431601
1553,46.497992226660735,11.757804876642496,8.258719345651533,49.71964279373697,0.7370982939501407
1554,46.49753152412064,11.7583832249446,5.31336606660032,103.28165477221407,0.8730338239122095
1555,46.49713312719717,11.75830786251696,6.493268226014176,108.02459936907874,0.9477897723042785
1556,46.49716178565404,11.758054414982917,6.6478039764587,90.75301630440883,0.9613107342516056
1557,46.497380321467396,11.757920947919954,5.538621391838597,73.74739362121112,0.9119790081409488
1558,46.49747953922547,11.757889744360313,5.20946740059655,66.3359228799214,0.8696923494255511
1559,46.49740990928636,11.757870896225889,5.832818983763318,63.09511114657406,0.8418634620490203
1560,46.49711322574298,11.757866297239296,12.85600531974798,61.596495945487085,0.8322004161572647
1561,46.49724801784223,11.757863601779114,8.340368704885467,61.36075946286945,0.8611605742936759
1562,46.49811631667438,11.757873568849396,6.737355457873777,71.56408400901219,0.69912226584618
1619,46.50042118021683,11.756937282645197,2.263815585234278,57.332313344029004,0.6998607384701704
1794,46.504086871432825,11.735279631150924,3.0218673458019527,70.6655942794703,0.6862405840842419
1817,46.50621896345581,11.733379243134104,38.14250348498251,132.5271313852786,0.7263676022735459
1818,46.50562346310693,11.733301103563198,71.53845041796941,94.85966255062311,0.8619712140769851
1819,46.505048310480554,11.733528736813279,140.55699135423734,60.716755725934874,0.9221827201781317
1820,46.504999640255726,11.73346692004563,688.795923362692,52.42046814079717,0.9547796969485981
1821,46.50502514066149,11.733345837611324,4106.707255391476,49.284517469550664,0.970197976039488
1822,46.50505080393312,11.733338795178513,2190.244788182244,52.110180649415796,0.9435593195044427
1823,46.50498298907361,11.73368445699933,65.98801249736913,59.3563398731796,0.8989832122784988
1824,46.50490478972686,11.734021358110807,11.160694496682998,64.33955433874885,0.8769051407224763
1825,46.50473156735093,11.734668506122604,2.480886379276649,71.40906941579605,0.835988551373642
1826,46.50439014336823,11.735861474866676,8.144766964505493,62.79826293674136,0.8886063018974549
1827,46.50452471014465,11.735365546690586,3.293049628962607,57.548050113418725,0.9034356692090281
1903,46.50808572877756,11.738198747145203,13.017841904002026,135.7503866032726,0.7710647167722285
1904,46.50851475127062,11.739117623885011,11.57291579755455,212.94770726542976,0.7970013284238671
1905,46.50857881512876,11.739048615983886,8.902834087738123,238.24994970023226,0.7009757031334465
1907,46.50879801799847,11.738831629843974,10.125303755931007,228.0016198273259,0.6810328019132157
1908,46.50810015966644,11.7376531320697,6.1863594079501425,156.95464720138742,0.744012320852657
1909,46.50788299820558,11.737281417040874,5.370855982190308,127.03129146103453,0.7949545085017601
1910,46.50785285800954,11.737259700077884,5.489356012959978,120.12596567303763,0.828437999876365
1911,46.508169818146854,11.737887133399619,8.57414451288758,147.30296108346306,0.8592500391468
1912,46.50874031807772,11.738857675852577,18.640478954674172,182.80616085350093,0.8757408568599923
1913,46.508479318648135,11.739078424410494,18.457827636502046,183.18329856529044,0.8961326388833845
1914,46.508550521225025,11.73894595428232,17.55005358415238,181.95133370110932,0.8827622275594571
1915,46.50871362124639,11.738684372520382,14.438730913192547,186.58683879483814,0.8487512648523761
1916,46.50783029089951,11.736937577503497,4.292838330612038,113.7490378714395,0.7965769944896853
1917,46.50738422846161,11.736271469020402,3.6456491470729335,49.373644740654534,0.7327668128545975
1918,46.50732303805433,11.736184809928812,5.7883059198721964,32.44706800846231,0.692495713548092
1919,46.50732079603869,11.736200570248005,7.983812551489361,29.49452241273167,0.7785830838968727
1920,46.50735820453606,11.736256557790082,6.829137032924309,34.632235686670064,0.6508982978192874
1923,46.509372285994196,11.738155571979604,12.651949087970696,207.23586393799798,0.7257116688580396
1924,46.50918556635119,11.739051050122567,8.908326434162984,247.1661057980077,0.6707093038536461
1932,46.507665978374426,11.736344398972129,39.51718486258396,37.776474641992266,0.6734559861512228
1939,46.509727759457384,11.737345812015766,13.242690601801709,173.88721527200977,0.8177624694311197
1940,46.509431737419106,11.737139449697938,15.204820880848473,135.66569280698002,0.8642066320960899
1941,46.50946294063866,11.737040215149442,23.473789122584808,119.86391412336889,0.9038698324134913
1942,46.50862403720001,11.736714464789616,7.50767375639096,81.00470285564901,0.9673759133297749
1943,46.5083567197573,11.736669340022209,5.00030719978294,72.65969678714427,0.9542609358003938
1944,46.50991914660978,11.737807959821199,24.892872441072424,166.5958467148733,0.9010871568716323
1945,46.50940453625065,11.738757158308369,23.868421938037642,169.82790202527622,0.8527834106709646
1946,46.50783408300424,11.736746344965445,12.659491637688118,37.02529268782729,0.8724848456113309
1947,46.50899095270399,11.739080102329805,41.06917951701889,149.165223005659,0.8251416454532219
1987,46.50566566539424,11.737159398698557,6.222296333660319e6,61.98006879095748,0.755156236840204
1988,46.50672401730979,11.735757391122057,61.6954994114657,43.955679440583836,0.7069917553993947
1989,46.506813232382605,11.735634072563688,10.180787568324465,50.49645291609939,0.7365042757031913
1997,46.5044724183298,11.733203277388101,8.218373751864586,238.22877654898585,0.6790713773090433
1998,46.50564860893076,11.731609744519693,11.379808681227377,200.7100158275558,0.7168270184167285
1999,46.50695472111413,11.731384147021997,76.76413970661561,130.3871645176325,0.6969791976373184
2000,46.50706015920072,11.731417210709004,172.74888232710785,117.23300632177467,0.6833557092793043
2001,46.50704794897418,11.731558749912619,453.3089829695543,101.285088268271,0.7665783244165403
2002,46.507029880099665,11.731396251686812,2927.217346481034,91.40765303329299,0.902951609484992
2003,46.5069865059617,11.731568665332885,6023.076860375642,82.0922041898853,0.9473151662436637
2004,46.50692289296596,11.7319129568911,3316.806839372842,75.29630499872391,0.9402887187454482
2005,46.50693319178374,11.73180243809449,8802.302922808954,73.57796809528078,0.9041015596746884
2006,46.50700366102811,11.731480972365263,14218.531824420063,80.25718422221388,0.8557588972450675
2007,46.50703456961358,11.731485569339853,9755.703897361556,82.33694709111064,0.839043863466529
2008,46.506792965832496,11.732434361172919,8937.415735465582,55.81484596144853,0.7493406203749357
2009,46.50672059107717,11.732600824729987,5565.892079818565,52.219724862828286,0.8995794422462849
2010,46.506725653103196,11.732571648623566,3167.7650596724134,55.0732205166505,0.9289536799824236
2011,46.5067390458233,11.732489263669324,1294.4007691457377,61.28949035299819,0.9210534419411628
2012,46.507051829066874,11.731489705034045,19710.391981888308,78.88327711224979,0.8256244474892125
2013,46.50707953681672,11.731518282974392,1756.9428586793333,91.70417299284718,0.7362514914598184
2014,46.50715204152769,11.731507334054822,910.6412890303476,98.399078012671,0.7523738408416986
2015,46.50715391419523,11.731516708897418,5366.029044187781,86.57634388753631,0.8231793560993201
2016,46.507161906419206,11.731771652713173,2172.661925107101,86.1762911219506,0.8454044222799393
2017,46.50699706458191,11.731810293132167,6090.804134859326,76.01932537115957,0.843882206060499
2018,46.5078669645054,11.732977081505815,53.381035970783046,127.33781240502269,0.7987891349764409
2370,46.48492426975961,11.714613330149458,6.2905982535730365,76.27570106839501,0.8781173475070179
2371,46.48366287783868,11.71500288048311,2.286857375052837,132.88075189701854,0.8005063867331781
2372,46.482212201971116,11.715912671486699,45.946282985250626,130.87882195268077,0.8233542007385004
2373,46.48375885779145,11.715191735414377,2.6394393697238487,94.41581009479107,0.6884342860664034
2565,46.480866887670196,11.694144554703616,20.85159385615489,166.6846078500365,0.8512944227141032
2566,46.48083440929052,11.694618843301859,24.33161476779142,138.65860158684424,0.9516354961051591
2567,46.481034754933255,11.694239967807864,69.03316901740175,134.41891293031793,0.9785434349260226
2568,46.48105643121699,11.694252603201864,62.944744732241816,136.27133948903588,0.984960336285054
2569,46.48072087074716,11.694959361539128,17.047354603255915,130.229217110593,0.9703545554598036
2570,46.48009808089324,11.696919066334626,3.2116954794575716,67.72226807161908,0.8935638050908253
2571,46.4799670021354,11.697393690988559,7.77957953033766,35.89686648494532,0.8303507376429828
2572,46.47998989365664,11.697433154435123,9.836791244783466,31.83030664612026,0.8044931255345389
2573,46.479710502503806,11.697079017142988,8.339014661213966,59.25604776290212,0.7647063724202993
2574,46.47997818532493,11.697395580314192,10.15392537228688,33.21550505711305,0.7323373599435615
2575,46.480026300952304,11.69744728430368,25.046052251468524,25.098916197612258,0.6810409986838868
2576,46.48004219898648,11.697446390460472,108.72082256238619,20.49821081367212,0.7242453285618848
